video_id,thumbnail_text,note
tzcLH30k5O4,誠一のVlog,gemini_ocr
u-e0wM6UN6c,貧乏な女子高生に弁当をあげた同級生ギャル 8年後、ギャルのピンチに駆け付けたのは…,gemini_ocr
u096EL5dZ4c,言葉を話せない少女が誰も欲しがらない犬と出会い 次の瞬間、信じられない奇跡に誰もが言葉を失った,gemini_ocr
u1PyWX2ZrvU,バス内で暴言を浴びたお婆さんを助けた貧乏少女 面接に現れたのは、まさかの…,gemini_ocr
u1tvf-VAOOw,「住む世界が違うから来なくてよくてよ」 同僚から貧乏認定されたOL→彼女の結婚式に 黒塗り高級外車3台で現れた結果,gemini_ocr
u5fNU82TM8Q,「いつでも潰せるのよ」と同窓会で女部長 町工場を切った翌日、会社が倒産危機に...,gemini_ocr
u7DN9sLvpvk,「これ使ってみませんか？」 イタリアで廃業寸前のピザ屋が日本人を雇った結果…,gemini_ocr
uBXgiz2iZpI,「おっさん金出せや」オヤジ狩りされた男 「150万トイチャ..契約成立な」「は？？ 」,gemini_ocr
uBf1yPp8P6U,人生は七色 「このお金あげる」両親を亡くした貧乏少女が 財布を盗まれた老人に500円をあげた結果…,gemini_ocr
uFYBdF4Z0nU,「パン屋のバイトが30兆？帰れよw」 エプロン姿の女性を追い返した銀行支店長 →翌日、全額出金で銀行が倒産,gemini_ocr
uHOkTWPr3uc,「お兄ちゃんは私のヒーローだね」極寒の夜、親に捨てられ一人震える6歳の少女 ヤクザ事務所で温かい牛乳を飲ませてあげた結果,gemini_ocr
uHbSxitBjd4,人生は七色 公園のゴミ箱を漁る少女に弁当を分けたヤクザ 10年後、瀕死寸前で倒れる彼を救い出したのは,gemini_ocr
uJxJpskRk_0,人生は七色 「お代はいいよ」財布を落とした外国人親子をタクシー運転手が無償で送ってあげた結果,gemini_ocr
uQm4rNW1O9E,「派遣がピアノか？」嘲笑した常務ー30分後、彼女の正体に言葉を失った…,gemini_ocr
uWtHCoAGBFk,息子「今後一切関わらないで」 お望み通り完全に連絡遮断した結果 毎月の仕送りが止まって息子夫婦は泣き叫んだ,gemini_ocr
uYCajJwam0c,「あなた、まだパートなんですって?(笑)」 同窓会で嘲笑われたシングルマザー 数時間後、「本日のスポンサーは…」全員「え?」,gemini_ocr
uYOYhNzdY9c,「低層階って可哀想〜w」タワマン最上階ママ友に馬鹿にされた地味主婦。実は全棟オーナーで…,gemini_ocr
uZTl6rWfBog,人生の温もり パン屋の金を盗んだと疑われ町を去った女性 20年後、あの少年が戻ってきて明かした真実,gemini_ocr
uc1iAWbpFrU,「実家の庭でBBQしたら全焼した」「母さんごめん笑」「いいけどそこ他人の家よ」息子夫婦の顔色がみるみる青ざめる「ば、売却済み物件!?」,gemini_ocr
ucaNKc-eSC0,人生は七色 「アジア人お断り」と追い出された老人 翌朝、高級時計店は強制閉店に,gemini_ocr
uf8M0S5mESs,実は営業1位の実力者と知らず見下された派遣社員 彼女が会社を去った翌日会社が崩壊危機に,gemini_ocr
ujB0X343Hw0,人生は七色 ホームレスに5万円あげた貧乏就活生 翌日、最終面接に現れたのはまさかの人物で…,gemini_ocr
ujNSfVEbqAQ,「100円でお母さんにケーキを…」 廃業寸前の洋菓子屋がボロ服の少女にホールケーキを渡したら…,gemini_ocr
umRyfvl8Jd8,「昔のパシリw」酒をかけるヤクザ同級生 「父さんこの組潰そう」実は俺と息子は..,gemini_ocr
uqhg1gjA5lU,離婚して9年、ティッシュ配りする元妻 衝撃の真実に、胸が張り裂けそうでした,gemini_ocr
uvjzJGd7ByA,歩道橋で老婆を助け会議に遅刻した新入社員 叱責された翌朝会社に黒塗りの高級車が現れ...,gemini_ocr
v0cdRzVtlsA,人生の温もり 郵便 POST 幸子おばあちゃんへ 届かない手紙を書く姉弟と嘘をついた配達員 「届いてるよ」…20年後の真実とは,gemini_ocr
v5KH1kpfBaA,「老人に貸す金なんて無ぇ！」銀行支店長に暴言とともに門前払いされた私(72歳)、「仕方ない…」→4兆円が消え、頭取パニック！,gemini_ocr
v6uCGIlA0Ak,「お帰りください」高級寿司店で嘲笑された老夫婦 「納品を全面停止で」30分後、大将が凍りついたー,gemini_ocr
v7PqrI_PWCs,「カタカナも打てないただの派遣はクビ!」天才プログラマーと知らず中卒派遣を見下す部長「わかりました」速攻で帰った結果...,gemini_ocr
v8QCBzC7HaY,「中卒の底辺w」作業着姿の女性を見下した銀行員 翌朝、銀行から500億円が消え大混乱に…,gemini_ocr
vBLMI4JKatQ,「クソガキが大株主？なら売ってみろよ」株主総会で役員に追い返された15歳少女「…わかりました」全株(800億)売却した結果…,gemini_ocr
vEvSHlf5Jyg,高級ホテルで大株主と知らず見下す男 翌日、全株売却され支配人が震えあがる,gemini_ocr
vFrx0IKlWE0,「どうせ買わないくせに」高級デパートの試食で笑われたおじいさん だが名前を呼ばれた瞬間、スタッフ全員が凍りついたーー,gemini_ocr
vSOYXza3EVU,「お水だけでも…」店主「うどん食べな」→所持金ゼロの貧乏親子を助けた結果…,gemini_ocr
vSvVPe9uhd8,「ジジイが出しゃばるな！」「帰れ帰れ！」警備員の老人がサックスを持つと全員が嘲笑しかし、彼の神演奏が始まった途端…,gemini_ocr
vTjkzHotg8I,女性従業員を蹴飛ばし嘲笑する 腐敗した警察署長 直後、隣のテーブルにいたヤクザが立ち上がり…,gemini_ocr
vV33zzOaNqU,「お前の顧客を全部よこせ！」 「中卒には任せられない」とエリート上司に罵られたOL 「いいですよ」とすべて渡した結果w,gemini_ocr
vit_Fct6f2E,「おばあちゃんに持って帰るの…」 祖母の分だけ買う少女に無償でお弁当を渡した店主→10年後…,gemini_ocr
vjNQyB5HyR8,「氷の女王」と呼ばれた34歳の女性部長→ある日清掃員の右手を見た瞬間「やっと見つけた…」,gemini_ocr
vjYQvD0v5JU,「中で温まりなさい」真冬の駅の待合室で自分の夜食を親子に差し出した結果…,gemini_ocr
vkaVDfG1MAY,道で倒れた老婆に全財産を渡した貧乏ヤンキー 翌日、学校に黒塗りの高級車が現れ..,gemini_ocr
voCEVnBDdS0,農道で倒れるヤクザに定食をおごった店主→5年後 地上げ屋に潰され立ち退きの危機に見覚えのあるヤクザ現れ…,gemini_ocr
voo1Dsr2O7Y,手料理を「汚い」と罵倒され… 私は料理を全てゴミ箱へ捨てて帰った 翌日、息子夫婦が母に泣きついてきたその訳は一体…,gemini_ocr
vpB4zdQwYJ0,から揚げ1個 「このタダ券で唐揚げ1個もらえますか？」 ガリガリ母娘を住み込みで雇った結果,gemini_ocr
vuAwcF2WBII,人生の温もり ボロボロの少女が閉店3日前のパン屋に現れた 「世界一大きなメロンパン」を焼いた,gemini_ocr
vuD_g5gVXMg,「ママがいないの…」 廃業寸前の魚屋で発達障害の少女を引き取ってマグロ解体師に育てた結果…,gemini_ocr
vuYfJMXY7is,窃盗疑いのヤクザを助けた貧困女子高生 翌日届いた手紙の中身に少女が泣き崩れる..,gemini_ocr
vvPcm8mVQeI,「相変わらず貧乏だなw」同窓会で見下す社長 俺「お前の会社、潰しとくね」同級生「え？」,gemini_ocr
vxDeAOgcHnc,ヤクザ「ショバ代600万払え!組長命令だ」大将「あの小僧が?呼んでこい」→「こ、小僧?」,gemini_ocr
vzAQcQPAKrI,婆さんのボロ車を修理した16歳整備士 翌日、工場の前に高級車が現れ...,gemini_ocr
w-QBpptVFwU,「クソガキが社長？じゃあ辞めさせてみろよw」私服で重役会議にきた女子大生を侮辱「…いいですよ」退職させた結果…,gemini_ocr
w1Zic5M8zCY,「俺の妻に何をした！」夫の怒りが大爆発 5分後、1000億解約で銀行を地獄に沈める,gemini_ocr
w1Zr5uwUaLk,"「恥ずかしから貧乏家系は来んな！」同窓会で頭取婦人に亡き母を侮辱された私(60歳),「最後の用事だけ済ませます」→結果",gemini_ocr
w2EJ21uNXLg,「中卒が内定とか嘘だろw」 懇親会でエリート集団に嘘の会場を教えられた 中卒の女性→翌朝、エリート人生崩壊に…,gemini_ocr
w2JUamK0S6U,「中卒がピアノ?w」同級生の結婚式で無茶ぶりされる彼女 最初の1音で会場が凍りついた...,gemini_ocr
wA-pK2wVkSM,「でしゃばるな！」 65歳の日本人女性を罵倒したフランス人シェフ 彼がピンチの時に「私が作ります」→「は？」,gemini_ocr
wAGTWQ8-hZg,駅で倒れたお婆さんを助ける貧乏就活生 日本最大手企業の面接に大遅刻の結果,gemini_ocr
wBBQ6Y--kW0,「低学歴は今すぐクビだ！」と解雇した部長 翌日、ニュースで俺の正体を知り驚愕,gemini_ocr
wCoDRunHxAA,銀行幹部に屈辱を受ける孫娘を見た祖父 翌日、黒服100人を連れて銀行に乗り込む,gemini_ocr
wFBRkksVC_4,「部下の家は会社のもんだろw」「接待よろw」私の部屋をホテル代わりにする上司 引越し済みなので完全に無視したら…,gemini_ocr
wIF7xqZ4kHc,「これでご飯食べて…」 老人に最後の500円をあげたボロ服の少女 翌日、学校の前に黒塗りの高級車が現れて…,gemini_ocr
wJ-deW0TiJA,ボスママ「高級だけど大丈夫？w」笑われるシングルマザー 5分後、待ち合わせに現れた人物に全員が真っ青に…,gemini_ocr
wKM5OSkAo8M,「パパ、助しゅけて…」 「親の顔が見たいw」清掃員をバカにした支店長 5分後、黒塗りの車で恐い人が現れた結果…,gemini_ocr
wKnK1EBuje4,「これで暖まってください」 缶コーヒーをご馳走したタクシー運転手 翌日、彼女の前に黒塗りの高級車が…,gemini_ocr
wMClf8l87Fk,「汚い手でさわるな」高級マリーナで嘲笑された掃除のおじいさん だがオーナーがさじを投げた故障をあっさり直すと--,gemini_ocr
wPjOvJeKJ_8,「足しになるか分からへんけど」極貧ヤクザが4日間何も食べていないホームレスに全財産3000円を渡した結果…,gemini_ocr
wQEEukizZDo,「ほら、今すぐ返済してみろよ!」と見下す銀行員 「後悔しないでくださいね?」3秒で返した結果,gemini_ocr
wQrWVk8T63M,人生は七色 「ママの誕生日なの」所持金100円の貧乏少年に廃業寸前の洋菓子店が誕生日ケーキを作った結果,gemini_ocr
wSP8JquoEvw,「ひ、久しぶり」 貧乏な俺を助けてくれた生徒会長 数年後、キャバクラで再会した結果...,gemini_ocr
wUZIKph-3c0,「底辺旦那呼べよw」嘲笑された派遣社員 社長「旦那は私だが？」全員「…え？」,gemini_ocr
wUtxLMUAUwI,「社員旅行50人分キャンセルね」老舗旅館を見下した若造の末路 3日後、無職になり損害賠償を請求された,gemini_ocr
wVb7-x4FWyQ,義姉が他界し残された6歳の姪っ子を20歳のNo.1ホストが引き取った結果,gemini_ocr
wVkk8DbTm_o,お爺さんに1000円を渡した貧乏女子高生 数日後、夜の街で 突然高級車が現れ...,gemini_ocr
wYteUe9V6xE,廃業寸前のパン屋がびしょ濡れ女性を助けたら→1年後、黒塗りの高級車が現れて…,gemini_ocr
wZLSFbCOPtU,少女「…帰っても誰もいないんです」廃業寸前の銭湯を継いだ俺が助けた結果,gemini_ocr
w_JzAWQRGK4,「これでごはん…ください」ボロボロのぬいぐるみを差し出す少女にたらふく牛丼を振る舞った結果…,gemini_ocr
w_N7kxsW9-k,「50万円貸して下さい！」 ヤクザの事務所に1人で来た貧乏少女 翌日、黒塗りの高級車が50台現れ...,gemini_ocr
w_wUwGHURls,「井戸の中は、あったかいかな…？」施設から逃げ出した双子をギャルが保護した結果…,gemini_ocr
wa3IZSNUEIs,「そんなボロ時計で」高級時計店で嘲笑された老夫婦 だがその時計の裏側を見た瞬間、全員が言葉を失った――,gemini_ocr
wc6IXf_wq8E,「貧乏人は帰れって…」同窓会に行った妻が外資勤めの同級生に辱め受け30分で帰宅 激怒したヤクザ若頭の俺「野郎ども、行くぞ」,gemini_ocr
woabrjM1w4w,実母には新車、義母には「気持ちだけ」 私が「じゃあ援助も気持ちだけね」と言い 財布を閉じた瞬間、嫁が驚愕して泣き叫び始めた,gemini_ocr
wpXKS6xrAEk,老婆にタクシーを譲ったらプレゼンに遅刻して会社をクビ→1年後、「終わらせにきたわ」「え？」,gemini_ocr
wqC662cjpiw,「余計なことをするな！」大手商社で嘲笑された掃除婦だが、誰も見つけられなかった契約書の欠陥を見つけるとーー,gemini_ocr
wrweakP7dmU,「看病ごときで休んでんじゃねぇ！」「有休は俺の許可制だ！」と罵られた派遣OL 翌週、人事部から1本の電話が架かってきて…,gemini_ocr
x-mLGMzYr-g,人生は七色 「金を出せ!」と人質をとった銀行強盗は知らなかった 彼女が格闘技の世界チャンピオンだったとは…,gemini_ocr
